employerId,Week_Num,Num_of_Employees,Perc_Chg,location,buildingId
386,52,5,0,POINT (-1349.8842287593952 1610.4623628717086),596
386,2,5,0,POINT (-1349.8842287593952 1610.4623628717086),596
386,29,5,0,POINT (-1349.8842287593952 1610.4623628717086),596
386,15,5,0,POINT (-1349.8842287593952 1610.4623628717086),596
386,63,5,0,POINT (-1349.8842287593952 1610.4623628717086),596
386,28,5,0,POINT (-1349.8842287593952 1610.4623628717086),596
386,22,5,0,POINT (-1349.8842287593952 1610.4623628717086),596
386,43,5,0,POINT (-1349.8842287593952 1610.4623628717086),596
386,32,5,0,POINT (-1349.8842287593952 1610.4623628717086),596
386,65,5,0,POINT (-1349.8842287593952 1610.4623628717086),596
386,45,5,0,POINT (-1349.8842287593952 1610.4623628717086),596
386,61,5,0,POINT (-1349.8842287593952 1610.4623628717086),596
387,11,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,35,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,18,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,64,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,13,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,5,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,23,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,9,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,8,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,51,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,48,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,39,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,49,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,34,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,40,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,59,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,30,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,19,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,20,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,12,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,36,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,14,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,1,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,50,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,37,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,26,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,61,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,43,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,16,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,22,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,38,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,33,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,52,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,60,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,31,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,10,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,55,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,58,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,27,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,32,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,45,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,57,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,41,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,6,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,62,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,42,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,28,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,25,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,15,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,17,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,63,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,29,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,3,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,7,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,2,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,56,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,46,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,53,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,54,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,44,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,4,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,47,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,24,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,21,2,0,POINT (864.9382009582821 1556.3972795892669),880
387,65,2,0,POINT (864.9382009582821 1556.3972795892669),880
388,11,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,8,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,40,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,23,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,27,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,18,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,19,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,35,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,12,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,61,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,31,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,10,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,34,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,21,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,5,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,37,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,51,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,59,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,22,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,17,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,49,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,20,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,52,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,36,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,15,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,39,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,48,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,58,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,45,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,16,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,64,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,28,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,30,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,62,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,33,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,63,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,60,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,42,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,50,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,26,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,53,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,6,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,43,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,65,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,57,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,47,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,2,5,-16.67,POINT (611.8427226577171 2550.7250184246723),986
388,55,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,9,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,1,6,0,POINT (611.8427226577171 2550.7250184246723),986
388,46,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,29,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,56,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,44,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,4,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,38,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,41,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,3,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,14,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,25,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,7,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,24,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,54,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,13,5,0,POINT (611.8427226577171 2550.7250184246723),986
388,32,5,0,POINT (611.8427226577171 2550.7250184246723),986
389,35,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,17,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,1,5,0,POINT (1749.107722959826 4023.6598528872755),1020
389,51,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,21,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,52,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,59,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,53,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,16,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,10,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,65,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,4,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,50,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,19,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,48,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,34,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,22,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,31,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,61,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,26,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,18,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,54,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,33,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,30,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,6,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,28,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,42,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,9,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,15,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,23,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,37,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,32,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,56,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,40,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,46,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,38,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,8,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,57,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,2,3,-40,POINT (1749.107722959826 4023.6598528872755),1020
389,20,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,55,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,36,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,12,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,58,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,29,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,43,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,3,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,64,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,41,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,24,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,44,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,11,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,60,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,25,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,63,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,14,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,45,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,39,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,49,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,62,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,13,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,5,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,27,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,47,3,0,POINT (1749.107722959826 4023.6598528872755),1020
389,7,3,0,POINT (1749.107722959826 4023.6598528872755),1020
390,59,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,22,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,45,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,19,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,9,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,35,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,42,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,43,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,26,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,18,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,48,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,41,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,40,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,57,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,54,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,65,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,55,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,14,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,1,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,34,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,32,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,3,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,50,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,46,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,53,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,37,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,44,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,28,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,60,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,25,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,2,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,36,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,52,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,29,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,21,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,56,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,16,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,5,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,24,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,62,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,30,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,47,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,20,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,4,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,38,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,23,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,7,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,15,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,10,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,61,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,17,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,13,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,8,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,51,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,39,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,49,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,33,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,64,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,12,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,58,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,63,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,11,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,27,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,6,3,0,POINT (994.4462620941047 3762.3654281251634),347
390,31,3,0,POINT (994.4462620941047 3762.3654281251634),347
391,19,2,0,POINT (609.8156412485578 787.4692664792319),632
391,9,2,0,POINT (609.8156412485578 787.4692664792319),632
391,40,2,0,POINT (609.8156412485578 787.4692664792319),632
391,16,2,0,POINT (609.8156412485578 787.4692664792319),632
391,49,2,0,POINT (609.8156412485578 787.4692664792319),632
391,2,2,0,POINT (609.8156412485578 787.4692664792319),632
391,20,2,0,POINT (609.8156412485578 787.4692664792319),632
391,43,2,0,POINT (609.8156412485578 787.4692664792319),632
391,26,2,0,POINT (609.8156412485578 787.4692664792319),632
391,36,2,0,POINT (609.8156412485578 787.4692664792319),632
391,34,2,0,POINT (609.8156412485578 787.4692664792319),632
391,50,2,0,POINT (609.8156412485578 787.4692664792319),632
391,25,2,0,POINT (609.8156412485578 787.4692664792319),632
391,53,2,0,POINT (609.8156412485578 787.4692664792319),632
391,37,2,0,POINT (609.8156412485578 787.4692664792319),632
391,22,2,0,POINT (609.8156412485578 787.4692664792319),632
391,58,2,0,POINT (609.8156412485578 787.4692664792319),632
391,44,2,0,POINT (609.8156412485578 787.4692664792319),632
391,4,2,0,POINT (609.8156412485578 787.4692664792319),632
391,14,2,0,POINT (609.8156412485578 787.4692664792319),632
391,33,2,0,POINT (609.8156412485578 787.4692664792319),632
391,52,2,0,POINT (609.8156412485578 787.4692664792319),632
391,1,2,0,POINT (609.8156412485578 787.4692664792319),632
391,3,2,0,POINT (609.8156412485578 787.4692664792319),632
391,39,2,0,POINT (609.8156412485578 787.4692664792319),632
391,45,2,0,POINT (609.8156412485578 787.4692664792319),632
391,15,2,0,POINT (609.8156412485578 787.4692664792319),632
391,24,2,0,POINT (609.8156412485578 787.4692664792319),632
391,8,2,0,POINT (609.8156412485578 787.4692664792319),632
391,56,2,0,POINT (609.8156412485578 787.4692664792319),632
391,6,2,0,POINT (609.8156412485578 787.4692664792319),632
391,65,2,0,POINT (609.8156412485578 787.4692664792319),632
391,27,2,0,POINT (609.8156412485578 787.4692664792319),632
