employerId,Yr_Month,Num_of_Employees,location,buildingId
409,2022-09,1,POINT (1207.490101417887 4007.885706041321),225
409,2022-10,1,POINT (1207.490101417887 4007.885706041321),225
409,2022-11,1,POINT (1207.490101417887 4007.885706041321),225
409,2022-12,1,POINT (1207.490101417887 4007.885706041321),225
409,2023-01,1,POINT (1207.490101417887 4007.885706041321),225
409,2023-02,1,POINT (1207.490101417887 4007.885706041321),225
409,2023-03,1,POINT (1207.490101417887 4007.885706041321),225
409,2023-04,1,POINT (1207.490101417887 4007.885706041321),225
409,2023-05,1,POINT (1207.490101417887 4007.885706041321),225
410,2022-03,4,POINT (1376.3976505541523 4822.779542501879),1024
410,2022-04,4,POINT (1376.3976505541523 4822.779542501879),1024
410,2022-05,4,POINT (1376.3976505541523 4822.779542501879),1024
410,2022-06,4,POINT (1376.3976505541523 4822.779542501879),1024
410,2022-07,4,POINT (1376.3976505541523 4822.779542501879),1024
410,2022-08,4,POINT (1376.3976505541523 4822.779542501879),1024
410,2022-09,4,POINT (1376.3976505541523 4822.779542501879),1024
410,2022-10,4,POINT (1376.3976505541523 4822.779542501879),1024
410,2022-11,4,POINT (1376.3976505541523 4822.779542501879),1024
410,2022-12,4,POINT (1376.3976505541523 4822.779542501879),1024
410,2023-01,4,POINT (1376.3976505541523 4822.779542501879),1024
410,2023-02,4,POINT (1376.3976505541523 4822.779542501879),1024
410,2023-03,4,POINT (1376.3976505541523 4822.779542501879),1024
410,2023-04,4,POINT (1376.3976505541523 4822.779542501879),1024
410,2023-05,4,POINT (1376.3976505541523 4822.779542501879),1024
411,2022-03,3,POINT (916.9315425022253 4292.958506850986),527
411,2022-04,2,POINT (916.9315425022253 4292.958506850986),527
411,2022-05,2,POINT (916.9315425022253 4292.958506850986),527
411,2022-06,2,POINT (916.9315425022253 4292.958506850986),527
411,2022-07,2,POINT (916.9315425022253 4292.958506850986),527
411,2022-08,2,POINT (916.9315425022253 4292.958506850986),527
411,2022-09,2,POINT (916.9315425022253 4292.958506850986),527
411,2022-10,2,POINT (916.9315425022253 4292.958506850986),527
411,2022-11,2,POINT (916.9315425022253 4292.958506850986),527
411,2022-12,2,POINT (916.9315425022253 4292.958506850986),527
411,2023-01,2,POINT (916.9315425022253 4292.958506850986),527
411,2023-02,2,POINT (916.9315425022253 4292.958506850986),527
411,2023-03,2,POINT (916.9315425022253 4292.958506850986),527
411,2023-04,2,POINT (916.9315425022253 4292.958506850986),527
411,2023-05,2,POINT (916.9315425022253 4292.958506850986),527
412,2022-03,3,POINT (496.2476568904982 1686.1524496266945),1009
412,2022-04,2,POINT (496.2476568904982 1686.1524496266945),1009
412,2022-05,2,POINT (496.2476568904982 1686.1524496266945),1009
412,2022-06,2,POINT (496.2476568904982 1686.1524496266945),1009
412,2022-07,2,POINT (496.2476568904982 1686.1524496266945),1009
412,2022-08,2,POINT (496.2476568904982 1686.1524496266945),1009
412,2022-09,2,POINT (496.2476568904982 1686.1524496266945),1009
412,2022-10,2,POINT (496.2476568904982 1686.1524496266945),1009
412,2022-11,2,POINT (496.2476568904982 1686.1524496266945),1009
412,2022-12,2,POINT (496.2476568904982 1686.1524496266945),1009
412,2023-01,2,POINT (496.2476568904982 1686.1524496266945),1009
412,2023-02,2,POINT (496.2476568904982 1686.1524496266945),1009
412,2023-03,2,POINT (496.2476568904982 1686.1524496266945),1009
412,2023-04,2,POINT (496.2476568904982 1686.1524496266945),1009
412,2023-05,2,POINT (496.2476568904982 1686.1524496266945),1009
413,2022-03,7,POINT (917.1190165763343 2102.895037900609),354
413,2022-04,5,POINT (917.1190165763343 2102.895037900609),354
413,2022-05,5,POINT (917.1190165763343 2102.895037900609),354
413,2022-06,5,POINT (917.1190165763343 2102.895037900609),354
413,2022-07,5,POINT (917.1190165763343 2102.895037900609),354
413,2022-08,5,POINT (917.1190165763343 2102.895037900609),354
413,2022-09,5,POINT (917.1190165763343 2102.895037900609),354
413,2022-10,5,POINT (917.1190165763343 2102.895037900609),354
413,2022-11,5,POINT (917.1190165763343 2102.895037900609),354
413,2022-12,5,POINT (917.1190165763343 2102.895037900609),354
413,2023-01,5,POINT (917.1190165763343 2102.895037900609),354
413,2023-02,5,POINT (917.1190165763343 2102.895037900609),354
413,2023-03,5,POINT (917.1190165763343 2102.895037900609),354
413,2023-04,5,POINT (917.1190165763343 2102.895037900609),354
413,2023-05,5,POINT (917.1190165763343 2102.895037900609),354
414,2022-03,6,POINT (-82.06554016401982 1511.1129553803012),983
414,2022-04,5,POINT (-82.06554016401982 1511.1129553803012),983
414,2022-05,5,POINT (-82.06554016401982 1511.1129553803012),983
414,2022-06,5,POINT (-82.06554016401982 1511.1129553803012),983
414,2022-07,5,POINT (-82.06554016401982 1511.1129553803012),983
414,2022-08,5,POINT (-82.06554016401982 1511.1129553803012),983
414,2022-09,5,POINT (-82.06554016401982 1511.1129553803012),983
414,2022-10,5,POINT (-82.06554016401982 1511.1129553803012),983
414,2022-11,5,POINT (-82.06554016401982 1511.1129553803012),983
414,2022-12,5,POINT (-82.06554016401982 1511.1129553803012),983
414,2023-01,5,POINT (-82.06554016401982 1511.1129553803012),983
414,2023-02,5,POINT (-82.06554016401982 1511.1129553803012),983
414,2023-03,5,POINT (-82.06554016401982 1511.1129553803012),983
414,2023-04,5,POINT (-82.06554016401982 1511.1129553803012),983
414,2023-05,5,POINT (-82.06554016401982 1511.1129553803012),983
415,2022-03,5,POINT (1496.4456131589884 4021.741043075247),982
415,2022-04,5,POINT (1496.4456131589884 4021.741043075247),982
415,2022-05,5,POINT (1496.4456131589884 4021.741043075247),982
415,2022-06,5,POINT (1496.4456131589884 4021.741043075247),982
415,2022-07,5,POINT (1496.4456131589884 4021.741043075247),982
415,2022-08,5,POINT (1496.4456131589884 4021.741043075247),982
415,2022-09,5,POINT (1496.4456131589884 4021.741043075247),982
415,2022-10,5,POINT (1496.4456131589884 4021.741043075247),982
415,2022-11,5,POINT (1496.4456131589884 4021.741043075247),982
415,2022-12,5,POINT (1496.4456131589884 4021.741043075247),982
415,2023-01,5,POINT (1496.4456131589884 4021.741043075247),982
415,2023-02,5,POINT (1496.4456131589884 4021.741043075247),982
415,2023-03,5,POINT (1496.4456131589884 4021.741043075247),982
415,2023-04,5,POINT (1496.4456131589884 4021.741043075247),982
415,2023-05,5,POINT (1496.4456131589884 4021.741043075247),982
416,2022-03,6,POINT (507.31810222892034 1381.6774426214972),493
416,2022-04,4,POINT (507.31810222892034 1381.6774426214972),493
416,2022-05,4,POINT (507.31810222892034 1381.6774426214972),493
416,2022-06,4,POINT (507.31810222892034 1381.6774426214972),493
416,2022-07,4,POINT (507.31810222892034 1381.6774426214972),493
416,2022-08,4,POINT (507.31810222892034 1381.6774426214972),493
416,2022-09,4,POINT (507.31810222892034 1381.6774426214972),493
416,2022-10,4,POINT (507.31810222892034 1381.6774426214972),493
416,2022-11,4,POINT (507.31810222892034 1381.6774426214972),493
416,2022-12,4,POINT (507.31810222892034 1381.6774426214972),493
416,2023-01,4,POINT (507.31810222892034 1381.6774426214972),493
416,2023-02,4,POINT (507.31810222892034 1381.6774426214972),493
416,2023-03,4,POINT (507.31810222892034 1381.6774426214972),493
416,2023-04,4,POINT (507.31810222892034 1381.6774426214972),493
416,2023-05,4,POINT (507.31810222892034 1381.6774426214972),493
417,2022-03,3,POINT (-903.1271422325927 1570.7679946298354),315
417,2022-04,3,POINT (-903.1271422325927 1570.7679946298354),315
417,2022-05,3,POINT (-903.1271422325927 1570.7679946298354),315
417,2022-06,3,POINT (-903.1271422325927 1570.7679946298354),315
417,2022-07,3,POINT (-903.1271422325927 1570.7679946298354),315
417,2022-08,3,POINT (-903.1271422325927 1570.7679946298354),315
417,2022-09,3,POINT (-903.1271422325927 1570.7679946298354),315
417,2022-10,3,POINT (-903.1271422325927 1570.7679946298354),315
417,2022-11,3,POINT (-903.1271422325927 1570.7679946298354),315
417,2022-12,3,POINT (-903.1271422325927 1570.7679946298354),315
417,2023-01,3,POINT (-903.1271422325927 1570.7679946298354),315
417,2023-02,3,POINT (-903.1271422325927 1570.7679946298354),315
417,2023-03,3,POINT (-903.1271422325927 1570.7679946298354),315
417,2023-04,3,POINT (-903.1271422325927 1570.7679946298354),315
417,2023-05,3,POINT (-903.1271422325927 1570.7679946298354),315
418,2022-03,4,POINT (789.621374888836 1269.8729153421614),472
418,2022-04,4,POINT (789.621374888836 1269.8729153421614),472
418,2022-05,4,POINT (789.621374888836 1269.8729153421614),472
418,2022-06,4,POINT (789.621374888836 1269.8729153421614),472
418,2022-07,4,POINT (789.621374888836 1269.8729153421614),472
418,2022-08,4,POINT (789.621374888836 1269.8729153421614),472
418,2022-09,4,POINT (789.621374888836 1269.8729153421614),472
418,2022-10,4,POINT (789.621374888836 1269.8729153421614),472
418,2022-11,4,POINT (789.621374888836 1269.8729153421614),472
418,2022-12,4,POINT (789.621374888836 1269.8729153421614),472
418,2023-01,4,POINT (789.621374888836 1269.8729153421614),472
418,2023-02,4,POINT (789.621374888836 1269.8729153421614),472
418,2023-03,4,POINT (789.621374888836 1269.8729153421614),472
418,2023-04,4,POINT (789.621374888836 1269.8729153421614),472
418,2023-05,4,POINT (789.621374888836 1269.8729153421614),472
419,2022-03,2,POINT (660.2070252315734 3532.331326221758),511
419,2022-04,2,POINT (660.2070252315734 3532.331326221758),511
419,2022-05,2,POINT (660.2070252315734 3532.331326221758),511
419,2022-06,2,POINT (660.2070252315734 3532.331326221758),511
419,2022-07,2,POINT (660.2070252315734 3532.331326221758),511
419,2022-08,2,POINT (660.2070252315734 3532.331326221758),511
419,2022-09,2,POINT (660.2070252315734 3532.331326221758),511
419,2022-10,2,POINT (660.2070252315734 3532.331326221758),511
419,2022-11,2,POINT (660.2070252315734 3532.331326221758),511
419,2022-12,2,POINT (660.2070252315734 3532.331326221758),511
419,2023-01,2,POINT (660.2070252315734 3532.331326221758),511
419,2023-02,2,POINT (660.2070252315734 3532.331326221758),511
419,2023-03,2,POINT (660.2070252315734 3532.331326221758),511
419,2023-04,2,POINT (660.2070252315734 3532.331326221758),511
419,2023-05,2,POINT (660.2070252315734 3532.331326221758),511
420,2022-03,5,POINT (1677.4145716575592 4234.689307976414),795
420,2022-04,1,POINT (1677.4145716575592 4234.689307976414),795
421,2022-03,5,POINT (813.0476801480482 4199.837241599387),479
421,2022-04,5,POINT (813.0476801480482 4199.837241599387),479
421,2022-05,5,POINT (813.0476801480482 4199.837241599387),479
421,2022-06,5,POINT (813.0476801480482 4199.837241599387),479
421,2022-07,5,POINT (813.0476801480482 4199.837241599387),479
421,2022-08,5,POINT (813.0476801480482 4199.837241599387),479
421,2022-09,5,POINT (813.0476801480482 4199.837241599387),479
421,2022-10,5,POINT (813.0476801480482 4199.837241599387),479
421,2022-11,5,POINT (813.0476801480482 4199.837241599387),479
421,2022-12,5,POINT (813.0476801480482 4199.837241599387),479
421,2023-01,5,POINT (813.0476801480482 4199.837241599387),479
421,2023-02,5,POINT (813.0476801480482 4199.837241599387),479
421,2023-03,5,POINT (813.0476801480482 4199.837241599387),479
421,2023-04,5,POINT (813.0476801480482 4199.837241599387),479
421,2023-05,5,POINT (813.0476801480482 4199.837241599387),479
422,2022-03,4,POINT (1273.4344092361837 1252.930095226732),317
422,2022-04,4,POINT (1273.4344092361837 1252.930095226732),317
422,2022-05,4,POINT (1273.4344092361837 1252.930095226732),317
422,2022-06,4,POINT (1273.4344092361837 1252.930095226732),317
422,2022-07,4,POINT (1273.4344092361837 1252.930095226732),317
422,2022-08,4,POINT (1273.4344092361837 1252.930095226732),317
422,2022-09,4,POINT (1273.4344092361837 1252.930095226732),317
422,2022-10,4,POINT (1273.4344092361837 1252.930095226732),317
422,2022-11,4,POINT (1273.4344092361837 1252.930095226732),317
422,2022-12,4,POINT (1273.4344092361837 1252.930095226732),317
422,2023-01,4,POINT (1273.4344092361837 1252.930095226732),317
422,2023-02,4,POINT (1273.4344092361837 1252.930095226732),317
422,2023-03,4,POINT (1273.4344092361837 1252.930095226732),317
422,2023-04,4,POINT (1273.4344092361837 1252.930095226732),317
422,2023-05,4,POINT (1273.4344092361837 1252.930095226732),317
423,2022-03,5,POINT (650.4125958509642 1744.50624697462),304
423,2022-04,5,POINT (650.4125958509642 1744.50624697462),304
423,2022-05,5,POINT (650.4125958509642 1744.50624697462),304
423,2022-06,5,POINT (650.4125958509642 1744.50624697462),304
423,2022-07,5,POINT (650.4125958509642 1744.50624697462),304
423,2022-08,5,POINT (650.4125958509642 1744.50624697462),304
423,2022-09,5,POINT (650.4125958509642 1744.50624697462),304
423,2022-10,5,POINT (650.4125958509642 1744.50624697462),304
423,2022-11,5,POINT (650.4125958509642 1744.50624697462),304
423,2022-12,5,POINT (650.4125958509642 1744.50624697462),304
423,2023-01,5,POINT (650.4125958509642 1744.50624697462),304
423,2023-02,5,POINT (650.4125958509642 1744.50624697462),304
423,2023-03,5,POINT (650.4125958509642 1744.50624697462),304
423,2023-04,5,POINT (650.4125958509642 1744.50624697462),304
423,2023-05,5,POINT (650.4125958509642 1744.50624697462),304
424,2022-03,5,POINT (39.59877121487088 1259.7742218297456),936
424,2022-04,5,POINT (39.59877121487088 1259.7742218297456),936
424,2022-05,5,POINT (39.59877121487088 1259.7742218297456),936
424,2022-06,5,POINT (39.59877121487088 1259.7742218297456),936
424,2022-07,5,POINT (39.59877121487088 1259.7742218297456),936
424,2022-08,5,POINT (39.59877121487088 1259.7742218297456),936
424,2022-09,5,POINT (39.59877121487088 1259.7742218297456),936
424,2022-10,5,POINT (39.59877121487088 1259.7742218297456),936
424,2022-11,5,POINT (39.59877121487088 1259.7742218297456),936
424,2022-12,5,POINT (39.59877121487088 1259.7742218297456),936
424,2023-01,5,POINT (39.59877121487088 1259.7742218297456),936
424,2023-02,5,POINT (39.59877121487088 1259.7742218297456),936
424,2023-03,5,POINT (39.59877121487088 1259.7742218297456),936
424,2023-04,5,POINT (39.59877121487088 1259.7742218297456),936
424,2023-05,5,POINT (39.59877121487088 1259.7742218297456),936
425,2022-03,5,POINT (-328.8906021165615 1795.1079117198856),946
425,2022-04,4,POINT (-328.8906021165615 1795.1079117198856),946
425,2022-05,4,POINT (-328.8906021165615 1795.1079117198856),946
425,2022-06,4,POINT (-328.8906021165615 1795.1079117198856),946
425,2022-07,4,POINT (-328.8906021165615 1795.1079117198856),946
425,2022-08,4,POINT (-328.8906021165615 1795.1079117198856),946
425,2022-09,4,POINT (-328.8906021165615 1795.1079117198856),946
425,2022-10,4,POINT (-328.8906021165615 1795.1079117198856),946
425,2022-11,4,POINT (-328.8906021165615 1795.1079117198856),946
425,2022-12,4,POINT (-328.8906021165615 1795.1079117198856),946
425,2023-01,4,POINT (-328.8906021165615 1795.1079117198856),946
425,2023-02,4,POINT (-328.8906021165615 1795.1079117198856),946
425,2023-03,4,POINT (-328.8906021165615 1795.1079117198856),946
425,2023-04,4,POINT (-328.8906021165615 1795.1079117198856),946
425,2023-05,4,POINT (-328.8906021165615 1795.1079117198856),946
426,2022-03,4,POINT (-904.2325319573049 1335.9506479412894),256
426,2022-04,4,POINT (-904.2325319573049 1335.9506479412894),256
426,2022-05,4,POINT (-904.2325319573049 1335.9506479412894),256
426,2022-06,4,POINT (-904.2325319573049 1335.9506479412894),256
426,2022-07,4,POINT (-904.2325319573049 1335.9506479412894),256
426,2022-08,4,POINT (-904.2325319573049 1335.9506479412894),256
426,2022-09,4,POINT (-904.2325319573049 1335.9506479412894),256
426,2022-10,4,POINT (-904.2325319573049 1335.9506479412894),256
426,2022-11,4,POINT (-904.2325319573049 1335.9506479412894),256
426,2022-12,4,POINT (-904.2325319573049 1335.9506479412894),256
426,2023-01,4,POINT (-904.2325319573049 1335.9506479412894),256
426,2023-02,4,POINT (-904.2325319573049 1335.9506479412894),256
426,2023-03,4,POINT (-904.2325319573049 1335.9506479412894),256
426,2023-04,4,POINT (-904.2325319573049 1335.9506479412894),256
426,2023-05,4,POINT (-904.2325319573049 1335.9506479412894),256
427,2022-03,5,POINT (-885.2966139548657 1555.9764946386085),315
427,2022-04,5,POINT (-885.2966139548657 1555.9764946386085),315
427,2022-05,5,POINT (-885.2966139548657 1555.9764946386085),315
427,2022-06,5,POINT (-885.2966139548657 1555.9764946386085),315
427,2022-07,5,POINT (-885.2966139548657 1555.9764946386085),315
427,2022-08,5,POINT (-885.2966139548657 1555.9764946386085),315
427,2022-09,5,POINT (-885.2966139548657 1555.9764946386085),315
427,2022-10,5,POINT (-885.2966139548657 1555.9764946386085),315
427,2022-11,5,POINT (-885.2966139548657 1555.9764946386085),315
427,2022-12,5,POINT (-885.2966139548657 1555.9764946386085),315
427,2023-01,5,POINT (-885.2966139548657 1555.9764946386085),315
427,2023-02,5,POINT (-885.2966139548657 1555.9764946386085),315
427,2023-03,5,POINT (-885.2966139548657 1555.9764946386085),315
427,2023-04,5,POINT (-885.2966139548657 1555.9764946386085),315
427,2023-05,5,POINT (-885.2966139548657 1555.9764946386085),315
428,2022-03,4,POINT (1174.5599898893972 3684.5515693344405),323
428,2022-04,3,POINT (1174.5599898893972 3684.5515693344405),323
428,2022-05,3,POINT (1174.5599898893972 3684.5515693344405),323
428,2022-06,3,POINT (1174.5599898893972 3684.5515693344405),323
428,2022-07,3,POINT (1174.5599898893972 3684.5515693344405),323
428,2022-08,3,POINT (1174.5599898893972 3684.5515693344405),323
428,2022-09,3,POINT (1174.5599898893972 3684.5515693344405),323
428,2022-10,3,POINT (1174.5599898893972 3684.5515693344405),323
428,2022-11,3,POINT (1174.5599898893972 3684.5515693344405),323
428,2022-12,3,POINT (1174.5599898893972 3684.5515693344405),323
428,2023-01,3,POINT (1174.5599898893972 3684.5515693344405),323
428,2023-02,3,POINT (1174.5599898893972 3684.5515693344405),323
428,2023-03,3,POINT (1174.5599898893972 3684.5515693344405),323
428,2023-04,3,POINT (1174.5599898893972 3684.5515693344405),323
